CustomerID,MonthlyRevenue_Clean,ChurnProbability,RevenueRiskScore,PrioritySegment
3154606,46.41,0.36340296,16.86553149819374,Medium
3250626,31.04,0.54332185,16.864710159301758,Medium
3327326,34.99,0.48198426,16.86462917685509,Medium
3287750,35.34,0.47720614,16.864465014338496,Medium
3256398,47.74,0.35324004,16.86367964923382,Medium
3388174,43.39,0.38863873,16.863034703731536,Medium
3117998,52.91,0.31871125,16.86301229149103,Medium
3098690,30.38,0.5550494,16.862401361465455,Medium
3357918,37.75,0.44668126,16.862217605113983,Medium
3029966,26.23,0.642819,16.861142038702965,Medium
3137330,35.75,0.47163644,16.861002884805202,Medium
3182786,41.78,0.40355045,16.860337635278704,Medium
3080798,30.26,0.5571575,16.859586448669436,Medium
3221694,68.22,0.24712329,16.85875057965517,Medium
3101862,26.07,0.64664036,16.857914194464684,Medium
3378530,58.03,0.29050162,16.85780926078558,Medium
3254594,61.01,0.2762737,16.855458291471002,Medium
3017290,91.99,0.18321638,16.854074620753526,Medium
3228934,38.04,0.44305003,16.85362302303314,Medium
3261946,33.99,0.49580804,16.8525151142478,Medium
3146710,31.57,0.5337983,16.852011616826058,Medium
3138990,30.43,0.55377835,16.851475201249123,Medium
3321150,29.99,0.5618714,16.8505235683918,Medium
3239834,33.49,0.5031398,16.850151696801188,Medium
3344858,74.49,0.2261878,16.848728879392144,Medium
3248150,54.44,0.30946276,16.84715243220329,Medium
3243726,52.93,0.3182852,16.846835478246213,Medium
3057086,37.93,0.4441535,16.846741787791252,Medium
3044530,76.61,0.2198919,16.845918902158736,Medium
3277402,60.19,0.2798545,16.84444273144007,Medium
3203798,31.25,0.53902036,16.844386234879494,Medium
3103086,36.26,0.46454352,16.844348086118696,Medium
3028318,30.77,0.54740506,16.843653822541235,Medium
3001458,112.06,0.15030618,16.843310544192793,Medium
3004418,39.79,0.42328066,16.842337315678595,Medium
3026798,28.86,0.58357346,16.841930072307587,Medium
3083758,25.75,0.654053,16.841864049434662,Medium
3100410,41.29,0.4078819,16.841443063318728,Medium
3251106,35.83,0.470021,16.840852768421172,Medium
3125338,47.97,0.3510637,16.840525618493558,Medium
3392450,40.55,0.4152429,16.838100016117096,Medium
3302322,40.55,0.41518998,16.835953748226164,Medium
3327290,70.62,0.23839714,16.835605767667296,Medium
3172358,38.68,0.43521097,16.833960436582565,Medium
3379718,87.96,0.19137836,16.83364010810852,Medium
3078138,59.56,0.28263208,16.833566845655444,Medium
3346514,34.99,0.48108965,16.833326908946038,Medium
3022338,36.44,0.46192428,16.832520934343336,Medium
3292750,34.99,0.48106316,16.83239987462759,Medium
3097322,32.78,0.5134858,16.83206417322159,Medium
3257186,34.99,0.48101118,16.83058126062155,Medium
3271666,47.45,0.35469574,16.830312737822535,Medium
3093438,35.65,0.47206956,16.829279866814613,Medium
3377578,39.58,0.42517525,16.828436378240585,Medium
3125558,29.28,0.57474,16.82838698387146,Medium
3097358,39.33,0.42787102,16.828167163431644,Medium
3365710,40.97,0.4107429,16.828136970102786,Medium
3092518,29.99,0.561119,16.827959409356115,Medium
3148634,31.25,0.5384912,16.82784967124462,Medium
3119902,30.0,0.5609138,16.82741403579712,Medium
3146546,53.16,0.31653005,16.82673739671707,Medium
3247230,29.99,0.56106436,16.826320232152938,Medium
3039706,30.26,0.55601364,16.82497285962105,Medium
3352718,58.99,0.28521666,16.82493073254824,Medium
3182014,31.39,0.53597796,16.8243481528759,Medium
3301390,36.2,0.46474436,16.8237458050251,Medium
3011642,30.64,0.54906803,16.82344455242157,Medium
3251790,30.2,0.5570583,16.82315989732742,Medium
3068010,27.1,0.62067235,16.82022055387497,Medium
3393758,26.8,0.6275905,16.819424796104432,Medium
3254882,30.24,0.5561888,16.8191499710083,Medium
3350454,53.98,0.3115721,16.818662211298943,Medium
3361554,59.99,0.2803517,16.81829838693142,Medium
3194926,50.24,0.33474576,16.81762722015381,Medium
3316590,23.28,0.72240466,16.817580456733705,Medium
3107666,29.77,0.56490076,16.817095502614976,Medium
3032590,34.88,0.4821354,16.816882238388065,Medium
3130398,35.3,0.4763919,16.816634476184845,Medium
3171666,26.8,0.62747085,16.81621880531311,Medium
3207586,36.2,0.46447742,16.81408259868622,Medium
3063102,54.43,0.30891046,16.813996298611166,Medium
3051914,75.91,0.22148982,16.8132920011878,Medium
3295802,34.99,0.48050806,16.812976993620396,Medium
3013006,33.9,0.49595496,16.81287316381931,Medium
3295614,53.99,0.31140062,16.81251958876848,Medium
3157478,35.24,0.47707126,16.81199104189873,Medium
3126006,30.25,0.55575335,16.811538845300674,Medium
3215894,30.36,0.55371743,16.810861308574676,Medium
3387262,42.74,0.39332333,16.810639212727548,Medium
3033854,36.52,0.460293,16.80990017652512,Medium
3195674,42.34,0.39701915,16.809790720939638,Medium
3256926,42.27,0.39762792,16.80773217469454,Medium
3109178,30.0,0.5602539,16.80761754512787,Medium
3217354,37.47,0.44854242,16.80688433110714,Medium
3125674,29.99,0.56040454,16.806532127857206,Medium
3350966,75.88,0.22148566,16.8063318413496,Medium
3159706,29.99,0.5603941,16.806219307780264,Medium
3256834,29.99,0.5603744,16.80562763094902,Medium
3377254,64.87,0.2590613,16.805306966602803,Medium
3121834,30.0,0.5601754,16.805262565612793,Medium
3127102,32.31,0.5201214,16.805122291445734,Medium
3334722,69.86,0.24055189,16.804954961538314,Medium
3066150,32.49,0.51722753,16.80472246527672,Medium
3150142,53.11,0.31637934,16.802906667888163,Medium
3072606,47.75,0.35188237,16.802383087575436,Medium
3059954,31.85,0.52754253,16.80222962796688,Medium
3364378,31.66,0.5307068,16.802178012132647,Medium
3281494,35.08,0.47893572,16.801065006256103,Medium
3006866,139.58,0.12036265,16.800218251198533,Medium
3058822,31.79,0.5284622,16.799812433719634,Medium
3166038,32.62,0.5150032,16.799404525756835,Medium
3201534,35.58,0.4721549,16.799270827174187,Medium
3196186,30.26,0.55516315,16.79923676967621,Medium
3080338,35.4,0.474543,16.798822385072707,Medium
3245830,29.99,0.56014633,16.798788490295408,Medium
3202782,30.48,0.5511289,16.798409600257873,Medium
3071630,30.14,0.55734223,16.798294850587844,Medium
3091746,24.13,0.69614846,16.79806222259998,Medium
3164210,30.26,0.55512416,16.798057191371917,Medium
3005106,35.73,0.47012216,16.79746472418308,Medium
3246850,30.09,0.5582341,16.797263935804366,Medium
3226250,34.99,0.480056,16.797159014344217,Medium
3099802,49.66,0.33824316,16.797155160307884,Medium
3294366,39.88,0.42117906,16.79662075996399,Medium
3130506,30.27,0.55485755,16.795538100600243,Medium
3051418,46.17,0.36377352,16.7954236382246,Medium
3176334,41.87,0.4011249,16.795099337697028,Medium
3379038,77.47,0.21678981,16.794706723988057,Medium
3092334,52.22,0.32161114,16.79453353226185,Medium
3067766,30.26,0.55500394,16.794419256448748,Medium
3320714,30.28,0.5546215,16.793939554691317,Medium
3350762,35.89,0.46789798,16.792858552634716,Medium
3398430,31.72,0.52940726,16.792798376083372,Medium
3242030,44.39,0.37827334,16.7915534773469,Medium
3158622,53.69,0.31274423,16.791237710416315,Medium
3115882,37.23,0.45099932,16.790704666972157,Medium
3133238,39.56,0.42442933,16.790424185991288,Medium
3001602,48.98,0.34279004,16.789856031537056,Medium
3127290,37.5,0.4477092,16.789095103740692,Medium
3083610,32.67,0.5138961,16.788985837697982,Medium
3373294,54.06,0.31055248,16.788466951847077,Medium
3388946,72.37,0.2319806,16.788436522334816,Medium
3395758,40.24,0.417187,16.78760509252548,Medium
3085270,29.99,0.55971086,16.785728698968885,Medium
3066738,30.9,0.5432235,16.785606157779693,Medium
3126478,30.0,0.5595059,16.785176396369934,Medium
3347198,62.03,0.27059725,16.785147372186184,Medium
3246610,35.09,0.47833616,16.78481569349766,Medium
3009118,40.07,0.41884008,16.782922025620937,Medium
3345110,54.99,0.3051829,16.782007891237736,Medium
3165898,31.69,0.52956533,16.781925444602965,Medium
3375098,45.31,0.37036973,16.781452574133873,Medium
3131766,45.93,0.36535856,16.780918719470503,Medium
3337086,56.02,0.29953757,16.780094631314277,Medium
3067090,29.09,0.5768261,16.77987112045288,Medium
3122622,41.53,0.40403646,16.779634279608725,Medium
3049842,30.18,0.5559807,16.779496994018555,Medium
3185638,29.28,0.5730621,16.77925892829895,Medium
3224294,29.99,0.55948377,16.778918159008025,Medium
3025118,34.99,0.47952768,16.778673595488073,Medium
3050806,29.99,0.5594738,16.77861963927746,Medium
3322150,35.24,0.4761203,16.7784791302681,Medium
3158518,71.71,0.23397298,16.77820250853896,Medium
3092878,44.87,0.3739136,16.777502610087392,Medium
3073042,30.45,0.5509735,16.77714231312275,Medium
3308574,39.19,0.4280773,16.776349791586398,Medium
3158086,39.8,0.42149588,16.775536209344864,Medium
3267618,30.14,0.5565389,16.774081839323046,Medium
3224214,29.82,0.56250876,16.77401127934456,Medium
3233050,30.0,0.55912477,16.77374303340912,Medium
3328850,29.99,0.55928236,16.772878050208092,Medium
3285714,28.98,0.5787452,16.772035499811174,Medium
3015426,40.54,0.41369975,16.771387708187103,Medium
3010650,39.77,0.42170772,16.771316007077694,Medium
3361282,43.36,0.3867414,16.769107093811034,Medium
3089542,30.75,0.54528147,16.767405197024345,Medium
3226446,49.99,0.33540443,16.76686724871397,Medium
3286070,30.44,0.5508056,16.76652332544327,Medium
3097142,52.85,0.31722942,16.76557484418154,Medium
3030734,50.0,0.3353107,16.7655348777771,Medium
3325650,28.79,0.58230615,16.764593961238862,Medium
3368118,94.99,0.17648731,16.764529740363358,Medium
3214974,55.3,0.30315155,16.764280599355697,Medium
3227390,34.99,0.47908315,16.76311944037676,Medium
3134846,40.88,0.41005635,16.763103694915774,Medium
3052058,30.09,0.5570791,16.76250941991806,Medium
3244690,34.25,0.4894127,16.762384809553623,Medium
3173294,50.45,0.3322557,16.762299625575544,Medium
3234454,29.12,0.57562196,16.76211154937744,Medium
3133770,44.6,0.3758248,16.761786484718325,Medium
3211486,31.04,0.54000336,16.761704273223877,Medium
3205922,38.09,0.44005483,16.7616886228323,Medium
3113902,32.66,0.513163,16.759902617931363,Medium
3355454,28.61,0.58580506,16.759882723093032,Medium
3183370,50.57,0.3314097,16.759388163089753,Medium
3121610,30.77,0.5446595,16.75917267203331,Medium
3240230,30.27,0.55363864,16.758641543984414,Medium
3207910,25.58,0.65510124,16.75748971104622,Medium
3338562,37.51,0.44673598,16.757066539525987,Medium
3051958,34.99,0.47890964,16.75704835623503,Medium
3147958,31.3,0.53536093,16.756797182559968,Medium
3221118,43.88,0.3818601,16.756021503210068,Medium
3211626,35.76,0.46853912,16.75495888710022,Medium
3204314,33.24,0.5040538,16.754747364521027,Medium
3212698,30.0,0.5584595,16.753785610198975,Medium
3137462,30.87,0.54271984,16.753761491775514,Medium
3081118,38.87,0.43099296,16.75269639134407,Medium
3215158,30.63,0.5469154,16.7520190680027,Medium
3320298,34.99,0.4787299,16.750759330391883,Medium
3075206,33.71,0.4969047,16.750657470524313,Medium
3117286,34.2,0.4897684,16.750078797340393,Medium
3261250,30.15,0.5555074,16.748548758029937,Medium
3067846,51.22,0.3269891,16.74838243365288,Medium
3286482,45.52,0.36791915,16.747679572105408,Medium
3067774,28.75,0.5825139,16.747275441884995,Medium
3092330,29.29,0.5717715,16.747187308073045,Medium
3106742,31.2,0.5367532,16.746699142456055,Medium
3171430,35.22,0.4754594,16.745679956674575,Medium
3032722,88.74,0.18869649,16.74492641061544,Medium
3132558,36.26,0.4617708,16.743809307217596,Medium
3169942,52.31,0.32008722,16.743762700259687,Medium
3330054,22.49,0.74448323,16.74342789888382,Medium
3322578,40.69,0.4114856,16.743349568247794,Medium
3243198,34.58,0.4841679,16.74252610862255,Medium
3022602,47.84,0.34995285,16.74174418926239,Medium
3307942,75.24,0.22251044,16.741685666441917,Medium
3122614,30.37,0.5512529,16.74155062019825,Medium
3186362,29.99,0.55821043,16.74073087155819,Medium
3007926,96.23,0.17394376,16.73860783338547,Medium
3052978,42.31,0.39561248,16.738363955020905,Medium
3141106,42.02,0.39832905,16.737786653637887,Medium
3230498,33.24,0.50353694,16.7375678730011,Medium
3076594,49.99,0.33481607,16.737455259859562,Medium
3244026,35.07,0.4772443,16.736957170665264,Medium
3122506,33.98,0.49252337,16.73594418644905,Medium
3333258,31.11,0.537957,16.735842663645744,Medium
3086034,34.69,0.48243314,16.73560563623905,Medium
3038558,31.84,0.5255915,16.734833126068114,Medium
3091326,74.25,0.22537299,16.73394413664937,Medium
3108734,31.23,0.535826,16.73384683549404,Medium
3207614,31.64,0.5288225,16.731943318843843,Medium
3081134,32.32,0.51769155,16.731790981292725,Medium
3190462,44.59,0.3751951,16.72994888484478,Medium
3195654,31.97,0.52330035,16.729912180304527,Medium
3053690,54.74,0.30560508,16.728822281956674,Medium
3051770,30.26,0.55283004,16.7286370241642,Medium
3364058,42.83,0.3905563,16.727526570856572,Medium
3073678,36.23,0.46168688,16.72691564053297,Medium
3360982,34.24,0.48850456,16.726396093368532,Medium
3148142,56.78,0.29457563,16.726004363298415,Medium
3125234,31.44,0.5319967,16.725977096557617,Medium
3146070,92.36,0.18109396,16.72583823800087,Medium
3196722,42.65,0.3921575,16.725517162680624,Medium
3161926,31.3,0.5343403,16.724852079153063,Medium
3243194,29.99,0.55767745,16.72474665939808,Medium
3131162,30.91,0.54104286,16.723634936213493,Medium
3211942,33.29,0.5023543,16.723375441431998,Medium
3362810,73.94,0.226171,16.72308387249708,Medium
3063030,29.99,0.557597,16.72233347594738,Medium
3162794,30.25,0.5527745,16.7214282900095,Medium
3146398,31.89,0.5243449,16.721359534263613,Medium
3234634,21.04,0.79472685,16.721052894592283,Medium
3381734,63.25,0.2643583,16.720663227140903,Medium
3197970,52.08,0.3210554,16.72056587219238,Medium
3257158,34.99,0.47784805,16.719903373718264,Medium
3398342,36.07,0.46353748,16.719797062575818,Medium
3161026,29.99,0.5574783,16.71877447724342,Medium
3024830,50.44,0.3314347,16.71756611227989,Medium
3178082,34.59,0.48330128,16.717391341924667,Medium
3001754,75.67,0.22092065,16.717065748274326,Medium
3192042,42.04,0.39763552,16.71659723997116,Medium
3131866,42.22,0.39592937,16.716137847304342,Medium
3125086,33.5,0.49898425,16.715972289443016,Medium
3110110,32.63,0.51228595,16.715890476703645,Medium
3296014,50.69,0.32976326,16.715699824988842,Medium
3186118,30.06,0.55607235,16.715534970760345,Medium
3394430,19.99,0.83618176,16.715273379087446,Medium
3178050,51.79,0.3227487,16.71515469878912,Medium
3281346,37.31,0.44799492,16.71469037681818,Medium
3380254,53.03,0.31517142,16.713540433049204,Medium
3393730,29.99,0.5572926,16.71320449233055,Medium
3154562,29.99,0.55725795,16.712165929675102,Medium
3096722,72.8,0.22955953,16.71193348169327,Medium
3045682,34.47,0.48481637,16.711620356440545,Medium
3136058,36.31,0.4602473,16.711579754054547,Medium
3206782,33.24,0.5027362,16.710951647758485,Medium
3117514,36.52,0.45757166,16.710516859292987,Medium
3174234,65.72,0.25426164,16.710075157880784,Medium
3122874,30.0,0.556996,16.709879636764526,Medium
3380478,71.74,0.23291585,16.709382970929145,Medium
3101198,30.26,0.55219,16.7092695748806,Medium
3141682,30.34,0.55073017,16.70915332198143,Medium
3347422,92.85,0.17994891,16.70825639292598,Medium
3079446,37.4,0.44671515,16.707146471738813,Medium
3240730,31.39,0.53222454,16.706528183221817,Medium
3084386,31.75,0.5261687,16.70585635304451,Medium
3312426,58.02,0.2879067,16.70434710144997,Medium
3398574,48.46,0.3447007,16.704195635318758,Medium
3012466,40.8,0.40937448,16.70247859954834,Medium
3048814,70.76,0.2360431,16.702409443855288,Medium
3315006,45.05,0.37074465,16.70204628407955,Medium
3337810,35.24,0.47394273,16.70174169421196,Medium
3069366,44.6,0.37444964,16.700453966856003,Medium
3040782,43.05,0.3878965,16.69894466847181,Medium
3116306,30.72,0.54356956,16.69845703125,Medium
3387610,77.19,0.21632689,16.698272822499273,Medium
3206542,34.08,0.48996705,16.698077001571654,Medium
3339934,29.99,0.5567669,16.697440147995948,Medium
3337310,48.61,0.34348482,16.696797048449515,Medium
3016942,60.41,0.2763896,16.696695666313172,Medium
3388014,79.97,0.20877641,16.69584985911846,Medium
3142998,30.26,0.5517438,16.695767551660538,Medium
3374130,54.48,0.30643842,16.69476491689682,Medium
3317142,29.99,0.55667657,16.694730232357976,Medium
3362258,86.8,0.19233508,16.694685298204423,Medium
3052470,30.26,0.5516857,16.694009006023407,Medium
3251550,25.87,0.6452782,16.693347432613372,Medium
3090098,50.38,0.33133903,16.692860404849053,Medium
3130254,27.38,0.60960495,16.6909836602211,Medium
3277674,41.96,0.39777285,16.69054872751236,Medium
3041006,34.49,0.48391816,16.690337345302105,Medium
3123242,32.49,0.51368845,16.689737581014633,Medium
3307490,56.6,0.294846,16.688283503055573,Medium
3122238,34.41,0.48497686,16.688053680360316,Medium
3197190,29.99,0.55644673,16.68783746540546,Medium
3175698,29.99,0.5564297,16.687326228022574,Medium
3085910,29.75,0.56089294,16.686564952135086,Medium
3173158,30.27,0.5512556,16.68650652050972,Medium
3016642,31.27,0.5335988,16.685633870363237,Medium
3085966,29.99,0.5563474,16.68485941827297,Medium
3391250,48.46,0.34429651,16.68460911631584,Medium
3008786,35.74,0.46682867,16.68445681154728,Medium
3232998,24.48,0.6815522,16.684397163391115,Medium
3091318,49.48,0.33719128,16.684224717617035,Medium
3250950,26.64,0.6262663,16.683734250068664,Medium
3370634,53.3,0.31300977,16.683420673012733,Medium
3224182,30.35,0.54969674,16.683296164870264,Medium
3268422,43.08,0.38726223,16.68325665950775,Medium
3241314,35.72,0.46704748,16.682936083078385,Medium
3155518,33.7,0.49501482,16.681999316811563,Medium
3122518,32.28,0.5167468,16.680587317943573,Medium
3088554,30.5,0.5469037,16.680563747882843,Medium
3005698,45.0,0.3706749,16.68037086725235,Medium
3393954,30.48,0.5472488,16.68014283657074,Medium
3000138,28.5,0.5852629,16.679992496967316,Medium
3282846,33.92,0.49174142,16.679868927001955,Medium
3005250,32.78,0.5088398,16.67976818680763,Medium
3109414,28.36,0.58814263,16.67972508430481,Medium
3365054,82.72,0.20163663,16.679381811618804,Medium
3003078,96.01,0.17371854,16.678717204034328,Medium
3244994,30.51,0.54665333,16.678393108248713,Medium
3088910,34.99,0.47665742,16.678243139684202,Medium
3113278,32.78,0.50875974,16.67714417934418,Medium
3398878,29.99,0.5560885,16.67709433019161,Medium
3259218,36.04,0.46273682,16.677034820318223,Medium
3085926,90.14,0.18500562,16.676406597793104,Medium
3028182,32.51,0.5129617,16.676384400725365,Medium
3054642,34.55,0.48266396,16.676039792597294,Medium
3189046,31.94,0.52209145,16.675600858926774,Medium
3106342,56.22,0.2966121,16.675533033013345,Medium
3057218,30.89,0.5398066,16.674626009464266,Medium
3122426,32.16,0.5184731,16.674094533920286,Medium
